date,port_return_0bps,port_return_3bps,turnover
2024-09-20 00:00:00,0.004195142394010929,0.0037717641848460837,0.7056303486080748
2024-09-20 04:00:00,4.997292142107346e-05,-0.0003804507403818754,0.7173727696715815
2024-09-20 08:00:00,0.0022107066943339174,0.0017678171024314892,0.7381493198373805
2024-09-20 12:00:00,0.0022543794335627997,0.001830927762111292,0.7057527857525128
2024-09-20 16:00:00,0.0047305737083162495,0.004261929174515695,0.7810742230009241
2024-09-20 20:00:00,0.0001201094760672431,-0.0003000265971921769,0.7002267887657001
2024-09-21 00:00:00,0.001387690158578798,0.0009623683702186193,0.7088696472669644
2024-09-21 04:00:00,0.001847483907953408,0.0014499177530407754,0.6626102581877211
2024-09-21 08:00:00,0.001923122344327608,0.0015159644595107863,0.6785964746947031
2024-09-21 12:00:00,0.005220236802141311,0.004854513728891051,0.6095384554171001
2024-09-21 16:00:00,0.000330248568864796,-0.00011342501009351305,0.7394559649305151
2024-09-21 20:00:00,0.002124071450035581,0.001742578958034538,0.635820820001738
2024-09-22 00:00:00,0.003924924102639743,0.003534037483242894,0.6514776989947485
2024-09-22 04:00:00,0.0025216580980266436,0.0020686609028893947,0.7549953252287486
2024-09-22 08:00:00,0.0003604734205717093,-4.4054906065817123e-05,0.6742138777292107
2024-09-22 12:00:00,0.0021860455572228067,0.001758262917738287,0.7129710658075328
2024-09-22 16:00:00,0.0012747918141362662,0.0008490399535595644,0.7095864342945029
2024-09-22 20:00:00,0.0001449574293330147,-0.0002890533538332853,0.7233513052771667
2024-09-23 00:00:00,0.0015878967664192858,0.0011422297107821302,0.7427784260619259
2024-09-23 04:00:00,0.002843956348001702,0.0024079745853034843,0.7266362711636962
2024-09-23 08:00:00,0.001992353842744889,0.001560269903363674,0.720139898968692
2024-09-23 12:00:00,0.00508305075166118,0.004689749755275058,0.6555016606435373
2024-09-23 16:00:00,-0.002935824359171494,-0.0033688421352733,0.72169629350301
2024-09-23 20:00:00,0.0013568414329760187,0.0009513995033762118,0.6757365493330114
2024-09-24 00:00:00,0.0005300678607067295,0.00010614350731650245,0.7065405889837117
2024-09-24 04:00:00,-0.0013454940619730686,-0.0017226110639196103,0.6285283365775696
2024-09-24 08:00:00,0.003010582197053231,0.002582218498829341,0.7139394970398165
2024-09-24 12:00:00,0.0030473624127430317,0.0026352722242206045,0.6868169808707123
2024-09-24 16:00:00,0.004208290615867462,0.0037910672991980626,0.6953721944489988
2024-09-24 20:00:00,0.005251936217653838,0.004874832192418553,0.6285067087254748
2024-09-25 00:00:00,0.002183576000970118,0.0017727959229597735,0.6846334633505745
2024-09-25 04:00:00,0.0003154061899754497,-9.130561056189653e-05,0.6778530008955771
2024-09-25 08:00:00,0.005353543860232786,0.004952324153235297,0.6686995116624812
2024-09-25 12:00:00,0.0052114030171179025,0.004836922936162077,0.6241334682597096
2024-09-25 16:00:00,0.003830098931424156,0.0034152966943997182,0.6913370617073963
2024-09-25 20:00:00,0.002766723576520038,0.0023726515866003602,0.6567866498661291
2024-09-26 00:00:00,0.0013615245139953769,0.0009751621122952977,0.6439373361667985
2024-09-26 04:00:00,0.0037870530602224037,0.0033445285846103344,0.7375407926867823
2024-09-26 08:00:00,-0.00045135434568183933,-0.0008637264827542299,0.687286895120651
2024-09-26 12:00:00,0.003750114717394472,0.0033578632220958166,0.6537524921644262
2024-09-26 16:00:00,0.0030762976525700236,0.002714934972592325,0.6022711332961643
2024-09-26 20:00:00,0.002346280584789559,0.0019409590025735893,0.6755359703599493
2024-09-27 00:00:00,0.004075388316748518,0.0037039576543659606,0.6190511039709293
2024-09-27 04:00:00,0.0007292287235411536,0.00031173989362808213,0.6958147165217858
2024-09-27 08:00:00,0.0014524822302524104,0.0010514800043315532,0.6683370432014288
2024-09-27 12:00:00,-0.0014241200072248746,-0.001877909591849926,0.7563159743750857
2024-09-27 16:00:00,0.00502003470246808,0.004596242994707028,0.706319512935086
2024-09-27 20:00:00,0.0016955797106856638,0.0013148606282551627,0.6345318040508352
2024-09-28 00:00:00,0.0034074669599376325,0.0030154552224774694,0.6533528957669383
2024-09-28 04:00:00,0.003230223855493214,0.0028326429800528,0.6626347924006898
2024-09-28 08:00:00,0.002202985319673973,0.0018036943858148176,0.6654848897652589
2024-09-28 12:00:00,0.00296709084090172,0.002497639059842777,0.7824196350982386
2024-09-28 16:00:00,0.002055392589298521,0.0016981900369165504,0.5953375873032845
2024-09-28 20:00:00,0.0002284401415483104,-0.00018245994517825993,0.6848334778776173
2024-09-29 00:00:00,0.000304651223528197,-7.813597099552027e-05,0.6379786575395289
2024-09-29 04:00:00,0.002993854462000323,0.0025506973168977964,0.7385952418375448
2024-09-29 08:00:00,0.003074165444242094,0.0026374995979306787,0.727776410519025
2024-09-29 12:00:00,0.0008734704606118558,0.00045843297184184316,0.6917291479500212
2024-09-29 16:00:00,0.005718564759687097,0.005286078244122193,0.7208108592748389
2024-09-29 20:00:00,0.004545202021014183,0.004149002566285853,0.6603324245472177
2024-09-30 00:00:00,0.0035153320595580095,0.0031144519062630397,0.6681335888249496
2024-09-30 04:00:00,-0.0007425593291395192,-0.0011492323547342047,0.6777883759911425
2024-09-30 08:00:00,0.002175388772336428,0.0017250138841755148,0.7506248136015226
2024-09-30 12:00:00,0.0038148646452875294,0.0033662743323590195,0.7476505215475164
2024-09-30 16:00:00,0.005238883725016396,0.004824843191649378,0.6900675556116957
2024-09-30 20:00:00,0.0009640942665393506,0.0005390014926578094,0.7084879564692355
2024-10-01 00:00:00,0.0026370773641290063,0.0021907339786138703,0.7439056425252268
2024-10-01 04:00:00,0.002589952881244626,0.002170479222714338,0.699122764217146
2024-10-01 08:00:00,0.005211610125827528,0.0048103533296004475,0.6687613270451345
2024-10-01 12:00:00,-0.0002872356416253896,-0.0006611444795923127,0.6231813966115385
2024-10-01 16:00:00,0.006932092194644329,0.006466643826472336,0.7757472802866555
2024-10-01 20:00:00,-0.002927452161586306,-0.003314077768831969,0.6443760120761046
2024-10-02 00:00:00,-0.0003699722692696917,-0.000762702186048708,0.6545498612983605
2024-10-02 04:00:00,-0.0014042414578005688,-0.0018312807802819745,0.7117322041356762
2024-10-02 08:00:00,0.0007320219620999908,0.00032571700372697993,0.6771749306216849
2024-10-02 12:00:00,-0.0008300760935298999,-0.0012494440821271616,0.6989466476621027
2024-10-02 16:00:00,-4.627673682831477e-05,-0.00048720410174261567,0.7348789415238349
2024-10-02 20:00:00,0.00032194935528762807,-0.0001261191658602059,0.7467808685797234
2024-10-03 00:00:00,0.00477002885166702,0.00440714419691822,0.6048077579146672
2024-10-03 04:00:00,0.0006915163402719227,0.0002616446983773568,0.7164527364909432
2024-10-03 08:00:00,0.003906962551604864,0.003428907137074691,0.7967590242169549
2024-10-03 12:00:00,0.0024850100281473293,0.0021234900894903696,0.6025332310949327
2024-10-03 16:00:00,0.001255684387164939,0.0008470322306933788,0.6810869274526002
2024-10-03 20:00:00,0.002201878201063404,0.0017818037394766013,0.7001241026446716
2024-10-04 00:00:00,0.0035476610465404435,0.003172899706968845,0.6246022326193313
2024-10-04 04:00:00,0.001481999399712029,0.001066386111355587,0.6926888139274032
2024-10-04 08:00:00,0.00215568628449925,0.0017634613350440398,0.6537082490920173
2024-10-04 12:00:00,0.0014542493074193147,0.0010167032909425067,0.7292433607946801
2024-10-04 16:00:00,0.0005744301539093542,0.00012137863520748102,0.7550858645031221
2024-10-04 20:00:00,0.0016799640421706393,0.0012999502485459185,0.6333563227078682
2024-10-05 00:00:00,0.002960419322751295,0.002535634878727556,0.7079740733728985
2024-10-05 04:00:00,0.0031804896227458036,0.002774735163193984,0.6762574325863658
2024-10-05 08:00:00,0.0007748213674233585,0.00035035954162665353,0.7074363763278417
2024-10-05 12:00:00,0.0034691639914215516,0.003056472003088615,0.6878199805548942
2024-10-05 16:00:00,0.0015894186903394757,0.0011863646724085688,0.6717566965515116
2024-10-05 20:00:00,0.002773476593959651,0.0024033652881675304,0.6168521763202008
2024-10-06 00:00:00,9.9089432977451e-05,-0.00033211139369873817,0.7186680444603153
2024-10-06 04:00:00,0.000998491806962723,0.000590571629536909,0.6798669623763569
2024-10-06 08:00:00,0.0006983869282692328,0.0002731312562490587,0.7087594533669569
2024-10-06 12:00:00,0.005116098926973909,0.0047086600312089485,0.6790648262749328
2024-10-06 16:00:00,0.0009615084319137422,0.0004926057645361936,0.7815044456292478
2024-10-06 20:00:00,0.00136813057700644,0.0009331202512360752,0.7250172096172747
2024-10-07 00:00:00,0.0035685661920365633,0.003166537619477479,0.6700476209318076
2024-10-07 04:00:00,-0.0011888658343439371,-0.001602806934601989,0.6899018337634197
2024-10-07 08:00:00,0.0015300126591194312,0.0011360379596917405,0.6566244990461515
2024-10-07 12:00:00,0.0032892801683482454,0.0028512443406477493,0.7300597128341599
2024-10-07 16:00:00,-0.0028894093461053925,-0.0033455945264283804,0.7603086338716463
2024-10-07 20:00:00,-0.0006031271548958278,-0.000948359697073907,0.5753875702967988
2024-10-08 00:00:00,0.004500649097299147,0.0040774755661436065,0.7052892185925668
2024-10-08 04:00:00,0.0010713459885776503,0.000652683014749675,0.6977716230466254
2024-10-08 08:00:00,0.003095090820668975,0.002650392791473386,0.7411633819926482
2024-10-08 12:00:00,0.00032071742863637215,-0.0001229508229699156,0.7394470860104797
2024-10-08 16:00:00,0.0037595507037734934,0.0033329139796693997,0.7110612068401563
2024-10-08 20:00:00,0.001606903365393415,0.0012241207101906003,0.6379710920046909
2024-10-09 00:00:00,0.0025780762768655803,0.002189312622907311,0.6479394232637822
2024-10-09 04:00:00,0.0006329930369000368,0.00020095963927977962,0.7200556627004288
2024-10-09 08:00:00,0.0016468792747877615,0.0012463956671813355,0.6674726793440433
2024-10-09 12:00:00,0.0002030242760366601,-0.00019566878146126242,0.6644884291632043
2024-10-09 16:00:00,0.004619277781476937,0.0041605939756542,0.7644730097045602
2024-10-09 20:00:00,0.003019809652301624,0.0025927789874093127,0.7117177748205191
2024-10-10 00:00:00,0.004208032818716382,0.0037927734746035892,0.6920989068546541
2024-10-10 04:00:00,0.000670948994041513,0.00023658588910151825,0.7239385082333247
2024-10-10 08:00:00,0.0017829654194010118,0.0013599957019063502,0.7049495291577693
2024-10-10 12:00:00,0.0014843040773317635,0.0010926563811980358,0.6527461602228797
2024-10-10 16:00:00,0.0017170590743230353,0.0012951435526553185,0.7031925361128611
2024-10-10 20:00:00,0.004422244162796093,0.0039997921824971635,0.7040866338315488
2024-10-11 00:00:00,0.0007669508783400688,0.00034185525351176286,0.7084927080471767
2024-10-11 04:00:00,0.0008913382286746295,0.0004776523976820994,0.6894763849875502
2024-10-11 08:00:00,-0.00017389499238718627,-0.0005377540143088064,0.6064317032027003
2024-10-11 12:00:00,0.0009452145832739316,0.0005338431016168294,0.6856191360951704
2024-10-11 16:00:00,0.0019851471762971414,0.0015934485231986545,0.6528310884974785
2024-10-11 20:00:00,-0.0004551939585028612,-0.0008579080111277334,0.6711900877081205
2024-10-12 00:00:00,0.004246558107026475,0.0038141113043043693,0.7207446712035093
2024-10-12 04:00:00,0.0018449469929078426,0.0014213355790886678,0.7060190230319583
2024-10-12 08:00:00,0.0016026933612612565,0.0011937682314230478,0.681541883063681
2024-10-12 12:00:00,0.0016851584331583048,0.0012329106056123559,0.7537463792432482
2024-10-12 16:00:00,0.001974190797189577,0.0015617927754594898,0.6873300362168123
2024-10-12 20:00:00,0.0008209202870065721,0.0003960522970038679,0.7081133166711737
2024-10-13 00:00:00,0.0009308093503990717,0.0005298276946243551,0.6683027596245279
2024-10-13 04:00:00,0.0026187461612121954,0.002160545307017949,0.7636680903237436
2024-10-13 08:00:00,0.0011847804808205963,0.0007627510594573415,0.703382368938758
2024-10-13 12:00:00,0.0017767706305280117,0.0013468926038283056,0.7164633778328438
2024-10-13 16:00:00,0.001820053146673781,0.0013750631685160112,0.7416499635962832
2024-10-13 20:00:00,0.00459577902063401,0.00420184607147848,0.6565549152592159
2024-10-14 00:00:00,0.0003864696817402174,4.8130740788516644e-06,0.6360943461022763
2024-10-14 04:00:00,0.0029172224259388655,0.0025055832433449506,0.6860653043231917
2024-10-14 08:00:00,0.0016130979350602653,0.001205337179563923,0.6796012591605702
2024-10-14 12:00:00,0.0035158175887344415,0.0031402821205971337,0.625892446895513
2024-10-14 16:00:00,0.002838889122919262,0.002417028496737781,0.7031010436358016
2024-10-14 20:00:00,-0.00020303184133203746,-0.0006098083948501143,0.6779609225301282
2024-10-15 00:00:00,-0.0020959133675938,-0.0025112380246083738,0.6922077616909561
2024-10-15 04:00:00,-0.002703247778246041,-0.003151425576216036,0.7469629966166581
2024-10-15 08:00:00,0.0008612690725449028,0.0003950352657068504,0.7770563447300874
2024-10-15 12:00:00,-0.0005331426949814954,-0.0009894046451499883,0.7604365836141549
2024-10-15 16:00:00,-0.0010382194501778875,-0.0014815247017543388,0.7388420859607523
2024-10-15 20:00:00,-0.0007094203996085107,-0.0010856530909121992,0.6270544855061477
2024-10-16 00:00:00,-0.0007133742627690531,-0.0011074408148133146,0.656777586740436
2024-10-16 04:00:00,0.0018592564420620563,0.0013970906079904426,0.7702763901193561
2024-10-16 08:00:00,0.0028402526381143714,0.002415968679508232,0.7071399310102324
2024-10-16 12:00:00,0.001690227972802688,0.001212209530258876,0.7966974042396869
2024-10-16 16:00:00,0.0013879005028536173,0.0009463014554661204,0.735998412312495
2024-10-16 20:00:00,0.0028432358769868533,0.0024034768033327986,0.7329317894234249
2024-10-17 00:00:00,0.001611157968648638,0.0011329006579705767,0.7970955177967689
2024-10-17 04:00:00,0.003284915198060539,0.0028602318218336944,0.7078056270447415
2024-10-17 08:00:00,0.0012650486741544375,0.0008429497361152748,0.7034982300652712
2024-10-17 12:00:00,0.004193116511641202,0.0037416371336069865,0.7524656300570258
2024-10-17 16:00:00,0.0007052358786059002,0.00028742224111101826,0.69635606249147
2024-10-17 20:00:00,0.008236151087497354,0.007817079288225318,0.6984529987867276
2024-10-18 00:00:00,0.0038254144511387506,0.00341002769078006,0.6923112672644848
2024-10-18 04:00:00,0.002833213871399989,0.0023674550282449178,0.776264738591785
2024-10-18 08:00:00,0.0015097894607705312,0.0010828970873803065,0.7114872889837078
2024-10-18 12:00:00,0.003092817207402414,0.0026795394590696433,0.6887962472212846
2024-10-18 16:00:00,0.004383053488017645,0.003970635707896127,0.6873629668691963
2024-10-18 20:00:00,-0.0006112938049221014,-0.0010024098550010263,0.6518600834648748
2024-10-19 00:00:00,0.0008098673086016573,0.0004235378004341184,0.6438825136125649
2024-10-19 04:00:00,0.00040856736850479263,9.749439331889855e-07,0.6793207076193395
2024-10-19 08:00:00,0.0026094359476455074,0.0022549781533593356,0.5907629904769531
2024-10-19 12:00:00,0.0017836489482441517,0.0013570403587813342,0.7110143157713626
2024-10-19 16:00:00,0.0007988191791447692,0.0004003589872653592,0.6641003197990167
2024-10-19 20:00:00,0.005727063361144532,0.005317590814083481,0.6824542451017526
2024-10-20 00:00:00,0.0009563643410124469,0.0005321283568843746,0.7070599735467873
2024-10-20 04:00:00,0.005139084211927254,0.0046987643348390664,0.7338664618136462
2024-10-20 08:00:00,0.0018916685699408068,0.001486857090392902,0.674685799246508
2024-10-20 12:00:00,0.0030623229813813747,0.0026586766399941514,0.6727439023120388
2024-10-20 16:00:00,0.000695990632110726,0.0002564073534170149,0.7326387978228519
2024-10-20 20:00:00,0.007397794355079285,0.006959077513614809,0.7311947357741257
2024-10-21 00:00:00,0.0008135512025519852,0.00040532899162037364,0.680370351552686
2024-10-21 04:00:00,-0.0010026168112664995,-0.001431009223940301,0.713987354456336
2024-10-21 08:00:00,-0.002465226961294989,-0.0028553480553191375,0.6502018233735809
2024-10-21 12:00:00,0.0008980271801384441,0.00044213210829299873,0.7598251197424091
2024-10-21 16:00:00,0.0021274451783489154,0.0016974848107215185,0.7166006127123284
2024-10-21 20:00:00,0.001559695174798494,0.0011467108467260027,0.6883072134541525
2024-10-22 00:00:00,0.0033212984581429215,0.0029304635933476643,0.6513914413254287
2024-10-22 04:00:00,0.00038581749328856375,-4.3461519847251464e-05,0.7154650218930254
2024-10-22 08:00:00,-0.001057961982812695,-0.001466049122981464,0.6801452336146152
2024-10-22 12:00:00,0.004207245232840422,0.003790860479413409,0.6939745890450217
2024-10-22 16:00:00,0.0019045020399076113,0.0015064144620035064,0.6634792965068417
2024-10-22 20:00:00,0.0006113201040233607,0.00016970634718592556,0.736022928062392
2024-10-23 00:00:00,-0.0012260382240618642,-0.0016287419894387748,0.6711729422948511
2024-10-23 04:00:00,0.0031291958923731935,0.002718906578226096,0.683815523578496
2024-10-23 08:00:00,0.0018158210525615003,0.0014379874220976406,0.629722717439766
2024-10-23 12:00:00,0.0031723803180566676,0.002745301070220507,0.7117987463936011
2024-10-23 16:00:00,0.0018794904960166225,0.0014671823224559392,0.6871802892678054
2024-10-23 20:00:00,0.0027266424332375297,0.0023194147506351327,0.6787128043373285
2024-10-24 00:00:00,0.0020446034350781062,0.0016219940508822612,0.7043489736597419
2024-10-24 04:00:00,0.0013688746548887255,0.0009787679739717413,0.6501778015283068
2024-10-24 08:00:00,-0.0026109294934121936,-0.0030039532543550593,0.655039601571443
2024-10-24 12:00:00,0.0030914155991485096,0.0026602324767651493,0.7186385373056003
2024-10-24 16:00:00,0.0021532617363803357,0.001740344636591328,0.6881951663150129
2024-10-24 20:00:00,0.0011350310705428796,0.000718111194469148,0.694866460122886
2024-10-25 00:00:00,0.004612622309522703,0.004225515531367371,0.6451779635922197
2024-10-25 04:00:00,0.00445773195760879,0.004089188485456098,0.6142391202544882
2024-10-25 08:00:00,-0.013489684158807658,-0.013943341537593554,0.7560956313098287
2024-10-25 12:00:00,0.0007135524523732592,0.0002638717628708162,0.7494678158374051
2024-10-25 16:00:00,-0.0015166737850957953,-0.0018713906987436505,0.5911948560797586
2024-10-25 20:00:00,-0.00034158645582056234,-0.0007172869978952634,0.6261675701245019
2024-10-26 00:00:00,0.01247742732897007,0.012020278573331501,0.7619145927309465
2024-10-26 04:00:00,-0.0017662849604344773,-0.0022079093734188103,0.7360406883072218
2024-10-26 08:00:00,-0.0008216974955379639,-0.0012311282595855485,0.6823846067459747
2024-10-26 12:00:00,0.00022836188667368836,-0.00022878988869246496,0.7619196256102556
